Day in December,Christmas Trees Bought,,Day in December when Christmas Tree Bought,,Instructions:,Gather the data into a frequency table using the COUNTIF function and draw a BAR CHART of the resulting data.
,,,12,,,
,,,22,,,
,,,13,,,
,,,16,,,
,,,22,,,
,,,2,,,
,,,6,,,
,,,11,,,
,,,13,,,
,,,6,,,
,,,11,,,
,,,21,,,
,,,18,,,
,,,23,,,
,,,17,,,
,,,23,,,
,,,14,,,
,,,21,,,
,,,7,,,
,,,4,,,
,,,3,,,
,,,5,,,
,,,21,,,
,,,17,,,
,,,17,,,
,,,22,,,
,,,16,,,
,,,16,,,
,,,14,,,
,,,22,,,
,,,21,,,
,,,16,,,
,,,13,,,
,,,16,,,
,,,9,,,
,,,16,,,
,,,8,,,
,,,13,,,
,,,17,,,
,,,21,,,
,,,12,,,
,,,19,,,
,,,16,,,
,,,17,,,
,,,15,,,
,,,2,,,
,,,23,,,
,,,13,,,
,,,7,,,
,,,12,,,
,,,11,,,
,,,23,,,
,,,23,,,
,,,23,,,
,,,2,,,
,,,18,,,
,,,18,,,
,,,14,,,
,,,6,,,
,,,18,,,
,,,12,,,
,,,17,,,
,,,11,,,
,,,13,,,
,,,22,,,
,,,12,,,
,,,11,,,
,,,5,,,
,,,16,,,
,,,13,,,
,,,10,,,
,,,18,,,
,,,21,,,
,,,15,,,
,,,16,,,
,,,15,,,
,,,6,,,
,,,13,,,
,,,16,,,
,,,8,,,
,,,8,,,
,,,13,,,
,,,13,,,
,,,11,,,
,,,17,,,
,,,3,,,
,,,17,,,
,,,6,,,
,,,14,,,
,,,6,,,
,,,22,,,
,,,16,,,
,,,18,,,
,,,12,,,
,,,7,,,
,,,12,,,
,,,17,,,
,,,18,,,
,,,9,,,
,,,18,,,
,,,9,,,
,,,8,,,
,,,18,,,
,,,15,,,
,,,21,,,
,,,11,,,
,,,22,,,
,,,17,,,
,,,17,,,
,,,15,,,
,,,15,,,
,,,12,,,
,,,23,,,
,,,21,,,
,,,22,,,
,,,5,,,
,,,17,,,
,,,9,,,
,,,18,,,
,,,17,,,
,,,12,,,
,,,4,,,
,,,12,,,
,,,10,,,
,,,18,,,
,,,17,,,
,,,14,,,
,,,23,,,
,,,12,,,
,,,12,,,
,,,23,,,
,,,17,,,
,,,11,,,
,,,14,,,
,,,16,,,
,,,17,,,
,,,18,,,
,,,18,,,
,,,22,,,
,,,1,,,
,,,15,,,
,,,15,,,
,,,21,,,
,,,23,,,
,,,9,,,
,,,17,,,
,,,23,,,
,,,14,,,
,,,12,,,
,,,10,,,
,,,1,,,
,,,23,,,
,,,11,,,
,,,16,,,
,,,21,,,
,,,22,,,
,,,8,,,
,,,17,,,
,,,8,,,
,,,22,,,
,,,12,,,
,,,3,,,
,,,14,,,
,,,14,,,
,,,11,,,
,,,18,,,
,,,3,,,
,,,15,,,
,,,8,,,
,,,15,,,
,,,21,,,
,,,6,,,
,,,22,,,
,,,6,,,
,,,4,,,
,,,13,,,
,,,6,,,
,,,14,,,
,,,13,,,
,,,8,,,
,,,12,,,
,,,17,,,
,,,18,,,
,,,9,,,
,,,12,,,
,,,16,,,
,,,14,,,
,,,10,,,
,,,10,,,
,,,23,,,
,,,18,,,
,,,14,,,
,,,16,,,
,,,23,,,
,,,16,,,
,,,8,,,
,,,8,,,
,,,17,,,
,,,14,,,
,,,15,,,
,,,10,,,
,,,23,,,
,,,16,,,
,,,3,,,
,,,11,,,
,,,10,,,
,,,15,,,
,,,6,,,
,,,14,,,
,,,14,,,
,,,3,,,
,,,3,,,
,,,8,,,
,,,12,,,
,,,16,,,
,,,13,,,
,,,12,,,
,,,16,,,
,,,13,,,
,,,16,,,
,,,15,,,
,,,16,,,
,,,10,,,
,,,21,,,
,,,18,,,
,,,18,,,
,,,22,,,
,,,22,,,
,,,6,,,
,,,7,,,
,,,18,,,
,,,21,,,
,,,13,,,
,,,13,,,
,,,21,,,
,,,17,,,
,,,6,,,
,,,13,,,
,,,3,,,
,,,6,,,
,,,18,,,
,,,13,,,
,,,18,,,
,,,10,,,
,,,23,,,
,,,18,,,
,,,8,,,
,,,12,,,
,,,9,,,
,,,7,,,
,,,8,,,
,,,22,,,
,,,13,,,
,,,18,,,
,,,17,,,
,,,12,,,
,,,18,,,
,,,12,,,
,,,16,,,
,,,9,,,
,,,20,,,
,,,5,,,
,,,6,,,
,,,8,,,
,,,13,,,
,,,7,,,
,,,17,,,
,,,16,,,
,,,3,,,
,,,3,,,
,,,17,,,
,,,11,,,
,,,12,,,
,,,22,,,
,,,3,,,
,,,7,,,
,,,20,,,
,,,3,,,
,,,11,,,
,,,11,,,
,,,8,,,
,,,16,,,
,,,14,,,
,,,1,,,
,,,17,,,
,,,15,,,
,,,18,,,
,,,12,,,
,,,6,,,
,,,3,,,
,,,14,,,
,,,22,,,
,,,9,,,
,,,13,,,
,,,14,,,
,,,21,,,
,,,12,,,
,,,21,,,
,,,18,,,
,,,4,,,
,,,18,,,
,,,18,,,
,,,21,,,
,,,15,,,
,,,22,,,
,,,18,,,
,,,18,,,
,,,11,,,
,,,22,,,
,,,13,,,
,,,11,,,
,,,22,,,
,,,17,,,
,,,23,,,
,,,11,,,
,,,16,,,
,,,13,,,
,,,8,,,
,,,22,,,
,,,17,,,
,,,5,,,
,,,18,,,
,,,22,,,
,,,2,,,
,,,22,,,
,,,13,,,
,,,18,,,
,,,12,,,
,,,15,,,
,,,3,,,
,,,23,,,
,,,11,,,
,,,21,,,
,,,14,,,
,,,14,,,
,,,16,,,
,,,5,,,
,,,8,,,
,,,12,,,
,,,17,,,
,,,21,,,
,,,18,,,
,,,17,,,
,,,13,,,
,,,17,,,
,,,8,,,
,,,20,,,
,,,11,,,
,,,8,,,
,,,18,,,
,,,5,,,
,,,3,,,
,,,22,,,
,,,9,,,
,,,13,,,
,,,16,,,
,,,1,,,
,,,17,,,
,,,13,,,
,,,18,,,
,,,23,,,
,,,21,,,
,,,17,,,
,,,16,,,
,,,7,,,
,,,7,,,
,,,10,,,
,,,14,,,
,,,22,,,
,,,17,,,
,,,5,,,
,,,8,,,
,,,21,,,
,,,12,,,
,,,12,,,
,,,2,,,
,,,15,,,
,,,2,,,
,,,11,,,
,,,15,,,
,,,7,,,
,,,12,,,
,,,21,,,
,,,11,,,
,,,16,,,
,,,4,,,
,,,14,,,
,,,16,,,
,,,21,,,
,,,3,,,
,,,15,,,
,,,7,,,
,,,9,,,
,,,22,,,
,,,16,,,
,,,18,,,
,,,21,,,
,,,17,,,
,,,21,,,
,,,8,,,
,,,23,,,
,,,23,,,
,,,23,,,
,,,17,,,
,,,15,,,
,,,21,,,
,,,22,,,
,,,12,,,
,,,10,,,
,,,12,,,
,,,23,,,
,,,14,,,
,,,16,,,
,,,8,,,
,,,14,,,
,,,7,,,
,,,18,,,
,,,22,,,
,,,14,,,
,,,13,,,
,,,6,,,
,,,12,,,
,,,5,,,
,,,12,,,
,,,11,,,
,,,23,,,
,,,2,,,
,,,12,,,
,,,16,,,
,,,17,,,
,,,2,,,
,,,3,,,
,,,7,,,
,,,16,,,
,,,13,,,
,,,9,,,
,,,18,,,
,,,18,,,
,,,15,,,
,,,18,,,
,,,14,,,
,,,16,,,
,,,17,,,
,,,4,,,
,,,14,,,
,,,5,,,
,,,18,,,
,,,22,,,
,,,7,,,
,,,17,,,
,,,23,,,
,,,18,,,
,,,14,,,
,,,17,,,
,,,2,,,
,,,15,,,
,,,11,,,
,,,21,,,
,,,21,,,
,,,18,,,
,,,23,,,
,,,21,,,
,,,4,,,
,,,12,,,
,,,21,,,
,,,18,,,
,,,11,,,
,,,11,,,
,,,18,,,
,,,14,,,
,,,21,,,
,,,4,,,
,,,13,,,
,,,8,,,
,,,17,,,
,,,18,,,
,,,21,,,
,,,18,,,
,,,3,,,
,,,13,,,
,,,11,,,
,,,18,,,
,,,14,,,
,,,22,,,
,,,21,,,
,,,12,,,
,,,9,,,
,,,18,,,
,,,16,,,
,,,23,,,
,,,18,,,
,,,15,,,
,,,18,,,
,,,8,,,
,,,22,,,
,,,14,,,
,,,13,,,
,,,19,,,
,,,18,,,
,,,17,,,
,,,16,,,
,,,5,,,
,,,12,,,
,,,17,,,
,,,16,,,
,,,1,,,
,,,2,,,
,,,5,,,
,,,14,,,
,,,13,,,
,,,16,,,
,,,7,,,
,,,6,,,
,,,19,,,
,,,12,,,
,,,14,,,
,,,10,,,
,,,2,,,
,,,15,,,
,,,7,,,
,,,16,,,
,,,7,,,
,,,21,,,
,,,10,,,
,,,18,,,
,,,17,,,
,,,14,,,
,,,13,,,
,,,17,,,
,,,9,,,
,,,21,,,
,,,8,,,
,,,17,,,
,,,13,,,
,,,22,,,
,,,2,,,
,,,1,,,
,,,18,,,
,,,5,,,
,,,16,,,
,,,15,,,
,,,7,,,
,,,17,,,
,,,21,,,
,,,22,,,
,,,7,,,
,,,14,,,
,,,11,,,
,,,17,,,
,,,22,,,
,,,11,,,
,,,3,,,
,,,13,,,
,,,14,,,
,,,17,,,
,,,23,,,
,,,14,,,
,,,16,,,
,,,22,,,
,,,11,,,
,,,16,,,
,,,10,,,
,,,17,,,
,,,15,,,
,,,17,,,
,,,22,,,
,,,10,,,
,,,16,,,
,,,9,,,
,,,1,,,
,,,18,,,
,,,22,,,
,,,11,,,
,,,15,,,
,,,11,,,
,,,14,,,
,,,13,,,
,,,14,,,
,,,18,,,
,,,13,,,
,,,23,,,
,,,1,,,
,,,1,,,
,,,23,,,
,,,10,,,
,,,18,,,
,,,6,,,
,,,14,,,
,,,6,,,
,,,23,,,
,,,7,,,
,,,21,,,
,,,21,,,
,,,11,,,
,,,11,,,
,,,21,,,
,,,21,,,
,,,4,,,
,,,13,,,
,,,13,,,
,,,1,,,
,,,12,,,
,,,18,,,
,,,14,,,
,,,17,,,
,,,23,,,
,,,17,,,
,,,14,,,
,,,14,,,
,,,12,,,
,,,13,,,
,,,3,,,
,,,10,,,
,,,17,,,
,,,13,,,
,,,6,,,
,,,17,,,
,,,21,,,
,,,18,,,
,,,4,,,
,,,8,,,
,,,11,,,
,,,17,,,
,,,10,,,
,,,15,,,
,,,14,,,
,,,5,,,
,,,17,,,
,,,4,,,
,,,9,,,
,,,23,,,
,,,7,,,
,,,7,,,
,,,14,,,
,,,9,,,
,,,23,,,
,,,22,,,
,,,21,,,
,,,8,,,
,,,14,,,
,,,3,,,
,,,22,,,
,,,17,,,
,,,22,,,
,,,16,,,
,,,10,,,
,,,15,,,
,,,12,,,
,,,12,,,
,,,16,,,
,,,12,,,
,,,17,,,
,,,18,,,
,,,18,,,
,,,22,,,
,,,14,,,
,,,8,,,
,,,6,,,
,,,17,,,
,,,6,,,
,,,18,,,
,,,3,,,
,,,10,,,
,,,7,,,
,,,13,,,
,,,8,,,
,,,13,,,
,,,10,,,
,,,21,,,
,,,21,,,
,,,17,,,
,,,4,,,
,,,13,,,
,,,13,,,
,,,17,,,
,,,17,,,
,,,14,,,
,,,8,,,
,,,14,,,
,,,15,,,
,,,8,,,
,,,8,,,
,,,21,,,
,,,11,,,
,,,3,,,
,,,17,,,
,,,15,,,
,,,16,,,
,,,18,,,
,,,16,,,
,,,23,,,
,,,18,,,
,,,10,,,
,,,17,,,
,,,18,,,
,,,14,,,
,,,22,,,
,,,10,,,
,,,14,,,
,,,7,,,
,,,23,,,
,,,11,,,
,,,12,,,
,,,14,,,
,,,21,,,
,,,12,,,
,,,23,,,
,,,10,,,
,,,11,,,
,,,23,,,
,,,12,,,
,,,12,,,
,,,2,,,
,,,12,,,
,,,21,,,
,,,5,,,
,,,16,,,
,,,12,,,
,,,23,,,
,,,12,,,
,,,13,,,
,,,4,,,
,,,22,,,
,,,15,,,
,,,13,,,
,,,22,,,
,,,11,,,
,,,10,,,
,,,17,,,
,,,21,,,
,,,2,,,
,,,13,,,
,,,8,,,
,,,13,,,
,,,5,,,
,,,9,,,
,,,12,,,
,,,23,,,
,,,18,,,
,,,18,,,
,,,9,,,
,,,17,,,
,,,20,,,
,,,20,,,
,,,21,,,
,,,17,,,
,,,17,,,
,,,10,,,
,,,7,,,
,,,15,,,
,,,18,,,
,,,22,,,
,,,18,,,
,,,16,,,
,,,7,,,
,,,15,,,
,,,13,,,
,,,11,,,
,,,23,,,
,,,11,,,
,,,21,,,
,,,17,,,
,,,22,,,
,,,21,,,
,,,10,,,
,,,12,,,
,,,13,,,
,,,5,,,
,,,6,,,
,,,21,,,
,,,18,,,
,,,8,,,
,,,2,,,
,,,8,,,
,,,18,,,
,,,17,,,
,,,21,,,
,,,7,,,
,,,22,,,
,,,7,,,
,,,15,,,
,,,7,,,
,,,16,,,
,,,10,,,
,,,7,,,
,,,23,,,
,,,17,,,
,,,19,,,
,,,9,,,
,,,17,,,
,,,15,,,
,,,21,,,
,,,16,,,
,,,21,,,
,,,3,,,
,,,6,,,
,,,10,,,
,,,11,,,
,,,21,,,
,,,12,,,
,,,13,,,
,,,21,,,
,,,13,,,
,,,10,,,
,,,13,,,
,,,23,,,
,,,6,,,
,,,4,,,
,,,16,,,
,,,17,,,
,,,18,,,
,,,3,,,
,,,6,,,
,,,8,,,
,,,13,,,
,,,10,,,
,,,4,,,
,,,18,,,
,,,23,,,
,,,7,,,
,,,2,,,
,,,11,,,
,,,4,,,
,,,17,,,
,,,17,,,
,,,14,,,
,,,3,,,
,,,10,,,
,,,10,,,
,,,6,,,
,,,15,,,
,,,9,,,
,,,12,,,
,,,5,,,
,,,10,,,
,,,7,,,
,,,16,,,
,,,1,,,
,,,8,,,
,,,22,,,
,,,5,,,
,,,20,,,
,,,18,,,
,,,14,,,
,,,9,,,
,,,15,,,
,,,18,,,
,,,5,,,
,,,16,,,
,,,15,,,
,,,6,,,
,,,13,,,
,,,16,,,
,,,14,,,
,,,6,,,
,,,13,,,
,,,12,,,
,,,3,,,
,,,14,,,
,,,15,,,
,,,18,,,
,,,12,,,
,,,8,,,
,,,9,,,
,,,11,,,
,,,18,,,
,,,8,,,
,,,10,,,
,,,8,,,
